wikidata_id,theme_id,note,nom,departement,osm_id,horaires,tarif,site_web,lat,lon
Q115695,musees,Infini TO - Planetario e Museo dell'Astronomia e dello Spazio,Infini TO - Planetario e Museo dell'Astronomia e dello Spazio,001,way/189366133,"Tu-Fr 09:30-15:30; Sa,Su,PH 14:30-19:30; Mo off",,https://www.planetarioditorino.it/infinito/,45.039544,7.761899
Q55359882,musees,Historiale di Cassino,Historiale di Cassino,060,way/238793052,"Mo-Fr 09:30-12:30, Su 09:30-12:30,14:30-17:00; Sa off",,https://historialecassino.eu/,41.483508,13.828381
Q55351985,musees,Heimatmuseum Laatsch - Museo locale di Laudes,Heimatmuseum Laatsch - Museo locale di Laudes,021,node/3196031528,"Apr-Oct: We,Th 16:00-18:00",no,,46.679336,10.531533
Q3777130,grottes,Grotta di San Michele,Grotta di San Michele,112,node/4588843309,"Apr-Oct Tu-Su 10:00-13:00,15:00-18:00; Nov-Mar Tu-Su 10:00-13:00,14:00-17:00; Nov 01,Jan 06,Nov 13,Dec 08,Dec 25-26,Jan 01 off",,http://www.sardegnacultura.it/j/v/253?s=21284&v=2&c=2488&c1=1983&t=1,40.580994,9.004027
Q113870106,grottes,Grotta della Pollera,Grotta della Pollera,009,node/2752608158,24/7,no,,44.200575,8.314671
Q3777037,grottes,Grotta dell'Inferno K0048 L220 T-9+14,Grotta dell'Inferno K0048 L220 T-9+14,112,node/4588659438,24/7,no,,40.708281,8.602989
Q130232925,musees,Grand Tour Italia,Grand Tour Italia,037,way/265893610,Mo-Su 10:00-23:00,,https://www.grandtouritalia.it,44.516689,11.409725
Q55376962,musees,Gipsoteca Spazio Scultura Pellini Bozzolo,Gipsoteca Spazio Scultura Pellini Bozzolo,012,node/12122418226,"We 15:00-17:00; Sa 09:00-12:30; Mo-Tu,Th-Fr,Su closed; PH closed",,https://www.comune.marchirolo.varese.it/Luoghi?ID=1227,45.949204,8.831127
Q3768551,musees,Gipsoteca Calandra,Gipsoteca Calandra,004,node/12004081502,"Sa 15:00-18:30; Su 10:00-13:00, 15:00-18:30; Aug off",,https://www.comune.savigliano.cn.it/servizi/menu/dinamica.aspx?idArea=16540&idCat=16662&ID=16662,44.646569,7.660956
Q55370238,musees,"Gipsoteca ""Giulio Monteverde""","Gipsoteca ""Giulio Monteverde""",006,node/4492754028,"May-Oct: Sa-Su 10:30-12:30,15:00-18:00",,https://www.gipsotecamonteverde.it/,44.660777,8.369907
Q3763933,musees,Giardino Zoologico di Pistoia,Giardino Zoologico di Pistoia,047,way/185413524,Mo-Su 09:30-19:00,,https://www.zoodipistoia.it/,43.930142,10.865782
Q3761649,musees,Ghetto degli Ebrei,Ghetto degli Ebrei,118,way/277186993,"Tu-Su 10:00-13:00,17:00-20:00",yes,,39.220411,9.114794
Q3867586,musees,Galleria d'arte moderna Giovanni Carandente,Galleria d'arte moderna Giovanni Carandente,054,node/4709834411,"Mo, We-Su 10:30-13:00; Mo, We-Su 15:00-17:30",,https://www.palazzocollicola.it/,42.734887,12.734277
Q112944235,musees,Galleria Campari,Galleria Campari,015,way/196602310,Sa-Su 10:30-18:00; Mo-Fr off,no,,45.539173,9.235486
Q131766201,musees,Fondazione Massimo e Sonia Cirulli,Fondazione Massimo e Sonia Cirulli,037,node/11285006891,"Su ""reservation required""",,https://fondazionecirulli.org/,44.464649,11.424633
Q30880427,musees,Falseum - Museo del falso e dell'inganno,Falseum - Museo del falso e dell'inganno,096,node/3742454135,"Sa-Su,PH 10:30-13:30,14:30-19:30",,http://www.falseum.it/it/,45.502031,8.117014
Q3585409,monuments,Ex Chiesa di Santa Chiara,Ex Chiesa di Santa Chiara,027,way/1219737892,Mo-Su 10:30-16:00,,https://www.santachiaramurano.com/,45.452025,12.350914
Q3734809,musees,EuroPark Milano Idroscalo,EuroPark Milano Idroscalo,015,way/27130139,Fr 21:00-00:00; Sa 14:00-01:00; Su 14:00-00:00,,https://www.europarkmilano.com/,45.474810,9.285181
Q3719016,musees,Edenlandia,Edenlandia,063,way/227393890,"Mo-Fr 17:30-00:00; Sa,Su 10:30-25:00; easter 10:30-25:00; PH 10:30-25:00",,https://www.edenlandia.it/,40.821593,14.182607
Q55371749,musees,Ecomuseo delle Guide Alpine Antonio Castagneri,Ecomuseo delle Guide Alpine Antonio Castagneri,001,node/1895071131,Jul Su 15:30-17:30; Aug Sa-Su 15:30-17:30; Sep 15:30-17:30,,https://www.ecomuseobalme.it/index.html,45.302422,7.217979
Q55390839,musees,Ecomuseo della Pietra da Cantoni,Ecomuseo della Pietra da Cantoni,006,node/3617354228,"Su 10:00-12:00,15:00-17:00",,https://www.ecomuseopietracantoni.it/,45.075188,8.390627
Q55371370,musees,Ecomuseo della Pastorizia,Ecomuseo della Pastorizia,004,way/317105515,"Mo-Fr ""by appointment""; Sa, Su 15:00-18:00",,http://www.visitstura.it/cultura-e-arte/attrattive/musei/pietraporzio-ecomuseo-della-pastorizia/,44.350518,7.017721
Q3718652,musees,Ecomuseo del Paesaggio di Parabiago,Ecomuseo del Paesaggio di Parabiago,015,node/7632503206,24/7,,https://ecomuseo.comune.parabiago.mi.it/,45.553426,8.959160
Q93895596,musees,Ecomuseo del Casentino - Ecomuseo del Contrabbando e della Polvere Da Sparo di Chitignano,Ecomuseo del Casentino - Ecomuseo del Contrabbando e della Polvere Da Sparo di Chitignano,051,node/6237490902,"Jul-Aug: Sa,Su 16:00-19:00",,https://www.ecomuseo.casentino.toscana.it/,43.665387,11.884628
Q55390779,musees,Ecomuseo dei Terrazzamenti e della Vite,Ecomuseo dei Terrazzamenti e della Vite,004,node/8274426480,"""by appointment""",,http://www.langheroero.it/risorse/musei-ed-ecomusei/ecomuseo-dei-terrazzamenti-e-della-vite,44.579882,8.191240
Q55371715,musees,Ecomuseo Sogno di Luce - A. Cruto,Ecomuseo Sogno di Luce - A. Cruto,001,node/6429789789,"Th, Su[1] 15:00-18:00",,https://ecomuseo.comune.alpignano.to.it/,45.097914,7.525873
Q55372596,musees,Ecomuseo Feltrificio Crumiere,Ecomuseo Feltrificio Crumiere,001,node/6429779295,Apr 16-Oct 15: Su 15:00-18:00,,https://www.ecomuseocrumiere.eu,44.807292,7.155688
Q27992890,musees,Cà d'Ninin,Cà d'Ninin,103,node/13681137551,"""reservation via web site""",,https://www.comune.vanzoneconsancarlo.vb.it/it-it/vivere-il-comune/cosa-vedere/ca-d-ninin-museo-della-casa-anzaschina-28499-1-a2946f359787f0d1dfcfa80b1ef42c7c,45.979415,8.110965
Q3777063,grottes,Conca Prima Di Conchi K0167,Conca Prima Di Conchi K0167,112,node/5588767109,24/7,no,,40.848296,8.814586
Q3685236,musees,Complesso monumentale di San Francesco,Complesso monumentale di San Francesco,004,relation/5482238,"PH,Tu-Su 15:30-18:30; Mo off; Jan 01 off; Dec 25 off",,http://www.comune.cuneo.it/cultura/museo,44.394776,7.550581
Q16531852,monuments,Complesso Monumentale del Belvedere di San Leucio,Complesso Monumentale del Belvedere di San Leucio,061,relation/1889621,We-Mo 9:00-17:00,,https://www.belvederedisanleucio.it/,41.101215,14.317056
Q55372063,musees,Collezione Civica d'arte Palazzo Vittone,Collezione Civica d'arte Palazzo Vittone,001,node/6428287468,"Su 10:30-12:00, 15:30-18:00",,https://www.comune.pinerolo.to.it/web/index.php/servizi/aree-tematiche/arte-e-cultura/33-musei/83-collezione-civica-d-arte-di-palazzo-vittone,44.887039,7.333746
Q55376169,musees,Civico museo di storia naturale Don Michelangelo Ambrosioni,Civico museo di storia naturale Don Michelangelo Ambrosioni,097,node/10086969925,"Tu 10:00-13:00,15:00-17:00; We 10:00-15:00 ""by appointment""; Fr 10:00-15:00 ""by appointment""; Sa 10:00-13:00,15:00-17:00; Aug off",,https://www.comune.merate.lc.it/vivere_il_comune/luoghi/luogo_5.html,45.698657,9.414357
Q3868229,musees,"Civico Museo di scienze naturali ""Giuseppe Orlandi""","Civico Museo di scienze naturali ""Giuseppe Orlandi""",018,node/2532943718,"Mo-We 09:00-12:30,14:30-17:30; Sa 10:00-12:00",,https://www.comune.voghera.pv.it/it/page/civico-museo-di-scienze-naturali-giuseppe-orlandi,44.990754,9.005031
,musees,Civic Museum Civiltà in Polesine,Civic Museum Civiltà in Polesine,029,way/138797485,"Tu-Fr 09:00-13:00; Sa,Su 10:00-13:00,16:00-19:00; Jan 1 off; Aug 15 off; Nov 1 off; Nov 26 off; Dec 25-26 off; easter off",,http://www.museograndifiumi.it/,45.064350,11.797039
Q98086645,musees,Cinè Museum,Cinè Museum,021,node/5891555080,"Jan-Jun,Sep-Dec: Tu,We,Fr,Sa 09:30-12:00,15:00-18:00",,http://www.cinemuseum.eu/,46.469058,11.331460
Q3677153,musees,Cinecittà World,Cinecittà World,058,way/312573940,Mo-Su 11:00-22:00,,https://cinecittaworld.it/,41.712859,12.449687
Q3676889,monuments,Cimitero Monumentale di Busto Arsizio,Cimitero Monumentale di Busto Arsizio,012,way/38937074,Th-Tu 08:00-18:00,,https://www.comune.bustoarsizio.va.it/it/vivere/cimitero-principale,45.609900,8.828239
Q608405,monuments,Cimitero Monumentale,Cimitero Monumentale,015,way/4915384,Tu-Su 08:00-18:00,,https://monumentale.comune.milano.it/,45.487501,9.177898
Q116706430,musees,Children Museum Verona,Children Museum Verona,023,node/11007263640,Tu-Fr 14:30-18:30; Sa-Su 09:00-19:45,yes,,45.420215,10.984535
Q55391144,musees,Centro Visita del Bosco dell’Alevé,Centro Visita del Bosco dell’Alevé,004,node/6468291525,"Jun 17-Jul 31,Sep 01-09: Su 10:00-12:30,14:00-18:30; Aug Mo-Sa 14:30-18:30; Su 10:00-12:30,14:00-18:30",,https://www.parcomonviso.eu/ita/museicv.asp?id=2&cat=18,44.589150,7.070971
Q2944202,musees,Cenacolo del Fuligno,Cenacolo del Fuligno,048,node/3112861998,"Sa 09:00-13:00; We-Th 14:30-17:00 || ""orario variabile mese per mese; consultare il sito""",,https://cultura.gov.it/luogo/cenacolo-del-fuligno,43.777284,11.251371
Q845460,musees,Cavallino Matto,Cavallino Matto,049,relation/6411447,"Jun-Sep: Mo-Su,PH 10:30-18:30 || ""doublecheck https://www.cavallinomatto.it/organizza-la-tua-visita/calendario/""",,https://www.cavallinomatto.it/,43.181608,10.547356
Q3663193,megalithes,Catacombe Ad Decimum,Catacombe Ad Decimum,058,node/2290944893,Su 10:30-12:30,,https://visit.galmartellotta.it/catacomba-ad-decimum/,41.802953,12.638825
Q54873836,chateaux,Castello di San Martino della Vaneza,Castello di San Martino della Vaneza,028,way/1223846545,Sa 10:00-14:00; Su 10:00-18:00,,https://www.comune.cervarese.pd.it/Luoghi?ID=618,45.414317,11.710953
Q16538086,chateaux,Castello di Desenzano del Garda,Castello di Desenzano del Garda,017,way/228962830,"Jan, Feb, Mar, Nov, Dec: Sa,Su,PH 10:00-12:30,15:00-18:00;Apr, May, Oct: Tu-Su,PH 10:00-12:30,15:00-18:00;Jun-Sep: Tu-Su,PH 09:30-13:00,16:30-19:30;Mo, Easter, Dec 25 off",,https://www.comune.desenzano.brescia.it/italian/castello.php,45.469355,10.537957
Q16538051,chateaux,Castello di Burgos,Castello di Burgos,112,way/147467110,"Tu-Su 09:00-12:30,14:30-18:00",,https://musei.beniculturali.it/musei?mid=948&nome=castello-del-goceano,40.388451,8.998784
Q110951816,chateaux,Castello di Borgo Adorno,Castello di Borgo Adorno,006,node/690768251,"May 01-Sep 30 Sa [2,4] 10:00-18:00",,https://www.archivioclemenparrocchetti.com/la-storia.asp,44.740257,9.093997
Q3662710,chateaux,Castello Cini,Castello Cini,028,way/130745270,"Mar Su[-1]-Oct Su[-1] 09:00-11:00,15:00-17:00; Oct Su[-1]-Mar Su[-1] 09:00-11:00,14:00-16:00",,http://www.castellodimonselice.it/,45.241633,11.752793
Q73016733,chateaux,Castello Bonoris,Castello Bonoris,017,node/1838017852,"Apr-Oct: Sa 15:00-19:00;Su 10:00-12:00,15:00-19:00;Easter, Easter+1, May 1, Aug 15 off",,https://www.montichiarimusei.it/pieghevole_musei.pdf,45.411336,10.391903
Q55676410,chateaux,Castello Angioino,Castello Angioino,070,way/62075956,"May 1-Sep 30: Su 10:00-13:00, 17:00-20:00; Oct 1-Apr 30: Su 10:00-13:00, 15:00-17:00; Mo-Sa ""by appointment""",,https://www.musei.molise.beniculturali.it/musei?mid=934&nome=castello-di-civitacampomarano,41.780526,14.691102
Q55377098,chateaux,Castello Alfieri,Castello Alfieri,004,node/6466726440,"Apr-Oct: Sa-Su 10:30-18:30; easter +1 day,Apr 25,May 01,Aug 15 10:30-18:30",,https://www.amicicastelloalfieri.org/,44.766731,8.068214
Q3662327,chateaux,Castel Grumello,Castel Grumello,014,way/143419028,Oct-Feb 10:00-17:00; Mar-Sep 10:00-18:00,no,,46.173663,9.897119
Q21551899,musees,Casa-Studio Fernando Melani,Casa-Studio Fernando Melani,047,node/3979609886,"""Su appuntamento""",no,,43.934295,10.912224
Q113535929,musees,Casa delle Muse di Sinisgalli - Fondazione Leonardo Sinisgalli,Casa delle Muse di Sinisgalli - Fondazione Leonardo Sinisgalli,076,node/9487017894,Mo-Sa 16:30-19:30,,https://www.fondazionesinisgalli.eu,40.297829,15.991864
Q60839886,musees,Casa della Resistenza,Casa della Resistenza,103,way/195159044,"Mo-Th 09:00-12:00,14:00-17:00; Fr 09:00-12:00; Sa-Su 14:00-18:00",,https://casadellaresistenza.it/,45.947118,8.488142
Q3661256,musees,"Casa della Cultura ""Leonida Repaci""","Casa della Cultura ""Leonida Repaci""",080,node/1696539073,Mo-Fr 08:00-14:00,,https://www.comune.palmi.rc.it/index.php?action=index&p=348,38.355104,15.854163
Q55179755,musees,Casa del Senato,Casa del Senato,001,node/4969818596,"Su 10:30-12:00, 15:30-18:00",,https://www.comune.pinerolo.to.it/web/index.php/servizi/aree-tematiche/arte-e-cultura/33-musei/85-casa-del-senato,44.886457,7.327599
Q37872481,monuments,Casa del Petrarca,Casa del Petrarca,028,way/84234068,"Mar Su[-1]-Oct Su[-1] 09:00-12:30,15:00-19:00; Nov Su[-1]-Feb Su[-1] 09:00-12:00,14:30-17:30",,http://www.arquapetrarca.com,45.270736,11.715659
Q55183137,musees,Casa del Conte Verde,Casa del Conte Verde,001,way/291426373,"We-Fr 16:00-19:00; Sa-Su 10:00-13:00,16:00-19:00",yes,,45.071344,7.514569
Q55685694,musees,Casa Zegna,Casa Zegna,096,node/2919167921,Su 14:30-18:30,,https://www.fondazionezegna.org/,45.670155,8.158740
Q55370893,musees,Casa Museo dell'Alta Valle del Cervo,Casa Museo dell'Alta Valle del Cervo,096,way/538289902,Jun 05-Sep 25 Su 14:30-18:30,,https://www.casamuseo-altavalledelcervo.it/,45.675769,7.976670
Q107362224,musees,Casa Museo,Casa Museo,097,way/313091478,Sa-Su 16:00-18:00; Jan off; Feb off; Mar off; Apr off; May off; Jun off; Sep off; Oct off; Nov off; Dec off; PH 16:00-18:00 open,no,,45.932037,9.486179
,musees,Cappella di San Michele,Cappella di San Michele,030,way/36035150,Mo-Fr 09:00-17:00; Mar Su[-1]-Oct Su[-1]: Mo-Fr 09:00-19:00,yes,,46.333106,13.138376
Q55378820,musees,Cantina della Sfida,Cantina della Sfida,110,node/6589430686,"Tu-Su 10:00-14:00,16:00-20:00",no,,41.320850,16.283929
Q2739545,monuments,Caffé Pedrocchi,Caffé Pedrocchi,028,node/325130331,"Su-Th 08:00-24:00, Fr,Sa 08:00-01:00",,https://www.caffepedrocchi.it/,45.407692,11.877095
Q3626705,musees,Associazione Radioamatori Italiani,Associazione Radioamatori Italiani,011,way/205844379,We 15:00-18:00,,https://www.arilaspezia.it/,44.120158,9.833848
Q55686253,grottes,Arma delle Manie,Arma delle Manie,009,node/309198350,24/7,no,,44.198632,8.375384
,musees,Aquarium Mondo Marino,Aquarium Mondo Marino,053,way/487873165,"Apr 01-Nov 05 Mo-Su 10:00-13:00,15:00-19:00; Apr 01-Nov 05 PH Off; Nov 06-Mar 31 Sa,Su,PH 10:00-13:00,15:00-18:00; Nov 06-Mar 31 Mo-Fr",,https://www.aquariummondomarino.com/,43.003255,10.855657
Q55386100,musees,Antiquarium di Telesia,Antiquarium di Telesia,062,way/368249896,"Sa,Su 09:30-19:00",no,,41.234153,14.503831
,musees,Antiquarium di Pievefavera,Antiquarium di Pievefavera,043,way/1289060611,"""A richiesta / On request""",,http://turismo.comune.caldarola.mc.it/musei-cms/antiquarium/,43.138620,13.194868
Q3618785,musees,Antiquarium Statale di Numana,Antiquarium Statale di Numana,042,node/2532557258,Mo-Tu 13:30-19:15; We-Su 08:15-19:15,,https://www.musei.marche.beniculturali.it/musei/?mid=203&nome=antiquarium-statale-di-numana,43.513274,13.620879
Q55373629,musees,Antica Spezieria Spedale Serristori,Antica Spezieria Spedale Serristori,048,node/7319709133,"""by appointment""",,https://www.fondazionesantamarianuova.it/,43.613107,11.476137
Q3604679,musees,Acquario di Cattolica,Acquario di Cattolica,099,way/323967826,Mo-Su 09:00-18:00,,https://www.acquariodicattolica.it/,43.970344,12.722484
Q16336127,musees,Acquario di Cala Gonone,Acquario di Cala Gonone,114,way/216218590,"Apr We-Su 10:00-17:00; May-Jun 10:00-17:00; Aug 10:00-19:00; Jul-Aug Tu,Sa 21:00-23:00; Sep 10:00-17:00; Oct We-Su 10:00-17:00; Nov 01 10:00-17:00",,http://www.acquariocalagonone.it,40.279602,9.632964
Q3621152,musees,ar/ge kunst,ar/ge kunst,021,node/7717421551,,no,https://www.argekunst.it/,46.499759,11.350688
,megalithes,Villaggio di Castelluccio di Noto,Villaggio di Castelluccio di Noto,089,way/451852048,24/7,,,36.961272,14.932726
,megalithes,Villa romana delle Paduline,Villa romana delle Paduline,053,relation/12697131,closed,,,42.765151,10.887208
Q4012772,megalithes,Villa di Tigellio,Villa di Tigellio,118,way/249468105,Tu-Su 09:00-17:00; Mo off,,,39.220613,9.108551
Q55374434,musees,Villa di Camigliano già Torrigiani,Villa di Camigliano già Torrigiani,046,node/7319468541,Mo-Su 10:00-18:00,,,43.887332,10.608807
Q2525859,monuments,Villa Valmarana «Ai Nani»,Villa Valmarana «Ai Nani»,024,way/300806629,,yes,https://www.villavalmarana.com/,45.534771,11.557063
Q120002808,megalithes,Villa Romana di Orfeo,Villa Romana di Orfeo,022,node/1244552901,,yes,https://www.cultura.trentino.it/Luoghi/Tutti-i-luoghi-della-cultura/Aree-archeologiche/Villa-romana-di-Orfeo,46.068165,11.118398
Q4012260,chateaux,Villa Manzoni,Villa Manzoni,097,relation/4003186,"Mo off; Tu 10:00-14:00; We-Su 10:00-18:00; Jan 01,easter,May 01,Dec 25,26 off || ""aperto Lunedì dell'Angelo""",,,45.852537,9.399011
Q112140976,chateaux,Villa Gina,Villa Gina,015,way/205546022,Su 09:00-18:00; Mo-Sa closed; PH closed,,,45.602612,9.528346
Q55672206,musees,Villa Faravelli,Villa Faravelli,008,node/12645391059,,yes,https://www.imperiaexperience.it/it/cultura/poi.html?id=24285:villa-faravelli-m-a-c-i,43.884295,8.025856
Q841554,monuments,Viale dei Borboni,Viale dei Borboni,061,node/7531860346,24/7,,,41.057620,14.405597
Q97011004,plages,UNESCO Faggeta vetusta depressa Monte Raschio,UNESCO Faggeta vetusta depressa Monte Raschio,056,way/823116351,24/7,,,42.173239,12.160764
Q116944991,monuments,Torre dell'Orologio,Torre dell'Orologio,074,node/5952277685,24/7,,,40.741584,17.426489
Q106074992,chateaux,Torre del Marino,Torre del Marino,039,node/2091359959,off,,,44.252707,11.758512
Q113014632,musees,Torre Ferrerio Lithoteca Giorgio Spezia,Torre Ferrerio Lithoteca Giorgio Spezia,103,way/242230687,We 09:30-12:00; Fr 14:00-16:00,,,46.021358,8.256453
Q27993875,monuments,Torre Civica di Santo Stefano,Torre Civica di Santo Stefano,006,way/305853108,,no,https://www.comune.casale-monferrato.al.it/torre-civica,45.137353,8.449971
Q87411300,monuments,Tempietto della Rimembranza,Tempietto della Rimembranza,066,node/6110587315,24/7,,,42.231899,13.533264
Q3209505,musees,Südtiroler Landesmuseum für Volkskunde - Museo provinciale degli usi e costumi dell'Alto Adige,Südtiroler Landesmuseum für Volkskunde - Museo provinciale degli usi e costumi dell'Alto Adige,021,relation/8810851,"Apr 15-Oct 31: Tu-Sa 10:00-17:00; Su, PH 14:00-18:00",,,46.802049,11.955109
Q3867760,musees,Stadtmuseum - Museo Civico,Stadtmuseum - Museo Civico,021,relation/1504723,"Tu-Sa 09:30-12:00,15:30-18:00",,,46.638813,11.563406
Q55685742,megalithes,Santuario rupestre di Demetra-Vei-Cerere,Santuario rupestre di Demetra-Vei-Cerere,056,way/379885385,24/7,,,42.288179,12.065737
Q3945629,megalithes,Sallianense,Sallianense,015,way/997401222,closed,,,45.602783,9.505023
Q134028574,monuments,Saletta Reale,Saletta Reale,108,node/4947465500,Th 15:30-17:00,,,45.577638,9.272795
Q54855178,musees,Sala museale Contrammiraglio Guglielmo Marconi,Sala museale Contrammiraglio Guglielmo Marconi,042,node/4341913065,off,,,43.618211,13.509091
Q16975779,musees,Safari Ravenna,Safari Ravenna,039,way/488762017,,yes,https://www.safariravenna.it/,44.326974,12.274537
Q123910297,musees,Sacrario delle Armi,Sacrario delle Armi,055,node/12127385080,,no,https://www.turismostroncone.it/ita/6/arte-e-cultura/5/sacrario-delle-armi/?ss=4,42.498956,12.663483
Q112284669,monuments,Romitorio di fontana Buia,Romitorio di fontana Buia,056,node/10082440218,24/7,,,42.524721,11.618106
Q1326241,megalithes,Roccia dell'Elefante,Roccia dell'Elefante,112,node/793607032,24/7,,,40.889641,8.746239
Q3936737,plages,Riserva naturale regionale della Valle Canal Novo,Riserva naturale regionale della Valle Canal Novo,030,relation/4133033,Tu-Su 09:00-17:00,,,45.759963,13.152045
Q3936887,plages,Riserva naturale provinciale Lago di Santa Luce,Riserva naturale provinciale Lago di Santa Luce,050,relation/6411432,,yes,https://oasisantaluce.it/,43.450913,10.517066
Q3936897,plages,Riserva Naturale di Tor Caldara,Riserva Naturale di Tor Caldara,058,relation/8828491,Mo-Su 09:00-14:00,,,41.488630,12.593854
Q3936661,plages,Riserva Naturale Padule Orti-Bottagone,Riserva Naturale Padule Orti-Bottagone,049,relation/15948310,Sep-May,,,42.969119,10.596508
